"DateTime","Bitcoin Price Linear"
"2018-09-10 00:00:00",6324.43
"2018-09-11 00:00:00",6295.54
"2018-09-12 00:00:00",6337.11
"2018-09-13 00:00:00",6492.0
"2018-09-14 00:00:00",6486.01
"2018-09-15 00:00:00",6522.08
"2018-09-16 00:00:00",6502.44
"2018-09-17 00:00:00",6261.48
"2018-09-18 00:00:00",6346.44
"2018-09-19 00:00:00",6398.8
"2018-09-20 00:00:00",6505.9
"2018-09-21 00:00:00",6762.06
"2018-09-22 00:00:00",6716.6
"2018-09-23 00:00:00",6702.7
"2018-09-24 00:00:00",6583.53
"2018-09-25 00:00:00",6437.74
"2018-09-26 00:00:00",6462.6
"2018-09-27 00:00:00",6686.13
"2018-09-28 00:00:00",6635.38
"2018-09-29 00:00:00",6603.75
"2018-09-30 00:00:00",6623.71
"2018-10-01 00:00:00",6594.98
"2018-10-02 00:00:00",6525.47
"2018-10-03 00:00:00",6492.26
"2018-10-04 00:00:00",6579.79
"2018-10-05 00:00:00",6632.87
"2018-10-06 00:00:00",6589.94
"2018-10-07 00:00:00",6601.15
"2018-10-08 00:00:00",6650.07
"2018-10-09 00:00:00",6631.79
"2018-10-10 00:00:00",6581.07
"2018-10-11 00:00:00",6209.47
"2018-10-12 00:00:00",6250.85
"2018-10-13 00:00:00",6267.27
"2018-10-14 00:00:00",6277.73
"2018-10-15 00:00:00",6612.36
"2018-10-16 00:00:00",6583.05
"2018-10-17 00:00:00",6574.52
"2018-10-18 00:00:00",6488.72
"2018-10-19 00:00:00",6469.28
"2018-10-20 00:00:00",6490.56
"2018-10-21 00:00:00",6509.87
"2018-10-22 00:00:00",6483.23
"2018-10-23 00:00:00",6470.22
"2018-10-24 00:00:00",6476.25
"2018-10-25 00:00:00",6462.77
"2018-10-26 00:00:00",6457.21
"2018-10-27 00:00:00",6470.17
"2018-10-28 00:00:00",6470.74
"2018-10-29 00:00:00",6313.91
"2018-10-30 00:00:00",6309.11
"2018-10-31 00:00:00",6342.61
"2018-11-01 00:00:00",6381.3
"2018-11-02 00:00:00",6394.66
"2018-11-03 00:00:00",6376.32
"2018-11-04 00:00:00",6467.05
"2018-11-05 00:00:00",6433.74
"2018-11-06 00:00:00",6479.72
"2018-11-07 00:00:00",6529.68
"2018-11-08 00:00:00",6446.06
"2018-11-09 00:00:00",6377.99
"2018-11-10 00:00:00",6396.37
"2018-11-11 00:00:00",6408.18
"2018-11-12 00:00:00",6375.08
"2018-11-13 00:00:00",6339.17
"2018-11-14 00:00:00",5741.47
"2018-11-15 00:00:00",5647.5
"2018-11-16 00:00:00",5586.27
"2018-11-17 00:00:00",5568.94
"2018-11-18 00:00:00",5615.26
"2018-11-19 00:00:00",4809.62
"2018-11-20 00:00:00",4441.81
"2018-11-21 00:00:00",4593.04
"2018-11-22 00:00:00",4320.68
"2018-11-23 00:00:00",4343.42
"2018-11-24 00:00:00",3854.11
"2018-11-25 00:00:00",4004.15
"2018-11-26 00:00:00",3784.59
"2018-11-27 00:00:00",3822.99
"2018-11-28 00:00:00",4263.55
"2018-11-29 00:00:00",4286.69
"2018-11-30 00:00:00",4009.67
"2018-12-01 00:00:00",4197.46
"2018-12-02 00:00:00",4143.86
"2018-12-03 00:00:00",3871.41
"2018-12-04 00:00:00",3948.44
"2018-12-05 00:00:00",3737.53
"2018-12-06 00:00:00",3485.18
"2018-12-07 00:00:00",3420.57
"2018-12-08 00:00:00",3461.07
"2018-12-09 00:00:00",3592.84
"2018-12-10 00:00:00",3467.16
"2018-12-11 00:00:00",3401.02
"2018-12-12 00:00:00",3485.59
"2018-12-13 00:00:00",3305.11
"2018-12-14 00:00:00",3235.48
"2018-12-15 00:00:00",3232.51
"2018-12-16 00:00:00",3255.37
"2018-12-17 00:00:00",3548.19
"2018-12-18 00:00:00",3715.85
"2018-12-19 00:00:00",3736.54
"2018-12-20 00:00:00",4137.66
"2018-12-21 00:00:00",3898.81
"2018-12-22 00:00:00",4045.24
"2018-12-23 00:00:00",4007.63
"2018-12-24 00:00:00",4081.95
"2018-12-25 00:00:00",3834.73
"2018-12-26 00:00:00",3848.78
"2018-12-27 00:00:00",3646.09
"2018-12-28 00:00:00",3947.86
"2018-12-29 00:00:00",3797.06
"2018-12-30 00:00:00",3896.21
"2018-12-31 00:00:00",3747.39
"2019-01-01 00:00:00",3880.15
"2019-01-02 00:00:00",3961.01
"2019-01-03 00:00:00",3835.86
"2019-01-04 00:00:00",3874.06
"2019-01-05 00:00:00",3855.39
"2019-01-06 00:00:00",4102.85
"2019-01-07 00:00:00",4050.4
"2019-01-08 00:00:00",4040.75
"2019-01-09 00:00:00",4048.34
"2019-01-10 00:00:00",3668.15
"2019-01-11 00:00:00",3669.2
"2019-01-12 00:00:00",3664.38
"2019-01-13 00:00:00",3551.24
"2019-01-14 00:00:00",3703.9
"2019-01-15 00:00:00",3621.24
"2019-01-16 00:00:00",3643.99
"2019-01-17 00:00:00",3685.3
"2019-01-18 00:00:00",3648.05
"2019-01-19 00:00:00",3729.78
"2019-01-20 00:00:00",3567.73
"2019-01-21 00:00:00",3571.92
"2019-01-22 00:00:00",3602.04
"2019-01-23 00:00:00",3572.05
"2019-01-24 00:00:00",3598.52
"2019-01-25 00:00:00",3582.89
"2019-01-26 00:00:00",3596.5
"2019-01-27 00:00:00",3565.08
"2019-01-28 00:00:00",3453.42
"2019-01-29 00:00:00",3418.25
"2019-01-30 00:00:00",3467.21
"2019-01-31 00:00:00",3434.13
"2019-02-01 00:00:00",3461.63
"2019-02-02 00:00:00",3508.68
"2019-02-03 00:00:00",3449.62
"2019-02-04 00:00:00",3431.24
"2019-02-05 00:00:00",3447.66
"2019-02-06 00:00:00",3394.89
"2019-02-07 00:00:00",3375.33
"2019-02-08 00:00:00",3660.03
"2019-02-09 00:00:00",3652.26
"2019-02-10 00:00:00",3685.14
"2019-02-11 00:00:00",3611.34
"2019-02-12 00:00:00",3617.41
"2019-02-13 00:00:00",3605.87
"2019-02-14 00:00:00",3588.72
"2019-02-15 00:00:00",3593.49
"2019-02-16 00:00:00",3617.24
"2019-02-17 00:00:00",3670.92
"2019-02-18 00:00:00",3912.57
"2019-02-19 00:00:00",3924.24
"2019-02-20 00:00:00",3974.05
"2019-02-21 00:00:00",3937.04
"2019-02-22 00:00:00",3983.53
"2019-02-23 00:00:00",4149.09
"2019-02-24 00:00:00",3771.62
"2019-02-25 00:00:00",3845.51
"2019-02-26 00:00:00",3817.88
"2019-02-27 00:00:00",3830.72
"2019-02-28 00:00:00",3823.37
"2019-03-01 00:00:00",3831.48
"2019-03-02 00:00:00",3842.94
"2019-03-03 00:00:00",3812.31
"2019-03-04 00:00:00",3731.28
"2019-03-05 00:00:00",3874.18
"2019-03-06 00:00:00",3874.98
"2019-03-07 00:00:00",3882.61
"2019-03-08 00:00:00",3868.02
"2019-03-09 00:00:00",3947.74
"2019-03-10 00:00:00",3929.84
"2019-03-11 00:00:00",3874.89
"2019-03-12 00:00:00",3888.57
"2019-03-13 00:00:00",3878.44
"2019-03-14 00:00:00",3881.44
"2019-03-15 00:00:00",3927.08
"2019-03-16 00:00:00",4027.01
"2019-03-17 00:00:00",3998.0
"2019-03-18 00:00:00",3988.85
"2019-03-19 00:00:00",4024.14
"2019-03-20 00:00:00",4056.75
"2019-03-21 00:00:00",3996.93
"2019-03-22 00:00:00",4000.84
"2019-03-23 00:00:00",4007.21
"2019-03-24 00:00:00",3994.11
"2019-03-25 00:00:00",3924.55
"2019-03-26 00:00:00",3942.22
"2019-03-27 00:00:00",4045.98
"2019-03-28 00:00:00",4036.45
"2019-03-29 00:00:00",4111.38
"2019-03-30 00:00:00",4118.13
"2019-03-31 00:00:00",4112.69
"2019-04-01 00:00:00",4151.32
"2019-04-02 00:00:00",4906.93
"2019-04-03 00:00:00",4976.59
"2019-04-04 00:00:00",4913.36
"2019-04-05 00:00:00",5047.23
"2019-04-06 00:00:00",5057.25
"2019-04-07 00:00:00",5201.16
"2019-04-08 00:00:00",5294.09
"2019-04-09 00:00:00",5201.3
"2019-04-10 00:00:00",5318.6
"2019-04-11 00:00:00",5048.56
"2019-04-12 00:00:00",5081.5
"2019-04-13 00:00:00",5080.66
"2019-04-14 00:00:00",5165.59
"2019-04-15 00:00:00",5037.27
"2019-04-16 00:00:00",5212.81
"2019-04-17 00:00:00",5236.26
"2019-04-18 00:00:00",5289.75
"2019-04-19 00:00:00",5295.53
"2019-04-20 00:00:00",5326.18
"2019-04-21 00:00:00",5305.74
"2019-04-22 00:00:00",5394.67
"2019-04-23 00:00:00",5539.1
"2019-04-24 00:00:00",5454.58
"2019-04-25 00:00:00",5162.67
"2019-04-26 00:00:00",5234.09
"2019-04-27 00:00:00",5233.47
"2019-04-28 00:00:00",5272.45
"2019-04-29 00:00:00",5237.96
"2019-04-30 00:00:00",5350.64
"2019-05-01 00:00:00",5389.54
"2019-05-02 00:00:00",5500.72
"2019-05-03 00:00:00",5753.38
"2019-05-04 00:00:00",5840.08
"2019-05-05 00:00:00",5794.14
"2019-05-06 00:00:00",5748.17
"2019-05-07 00:00:00",5819.57
"2019-05-08 00:00:00",5998.71
"2019-05-09 00:00:00",6171.96
"2019-05-10 00:00:00",6358.29
"2019-05-11 00:00:00",7191.36
"2019-05-12 00:00:00",6977.63
"2019-05-13 00:00:00",7806.36
"2019-05-14 00:00:00",7980.13
"2019-05-15 00:00:00",8183.83
"2019-05-16 00:00:00",7874.11
"2019-05-17 00:00:00",7371.96
"2019-05-18 00:00:00",7266.08
"2019-05-19 00:00:00",8193.14
"2019-05-20 00:00:00",7998.29
"2019-05-21 00:00:00",7947.93
"2019-05-22 00:00:00",7626.89
"2019-05-23 00:00:00",7876.5
"2019-05-24 00:00:00",7996.4
"2019-05-25 00:00:00",8059.13
"2019-05-26 00:00:00",8726.23
"2019-05-27 00:00:00",8785.17
"2019-05-28 00:00:00",8718.85
"2019-05-29 00:00:00",8664.56
"2019-05-30 00:00:00",8276.25
"2019-05-31 00:00:00",8550.67
"2019-06-01 00:00:00",8555.87
"2019-06-02 00:00:00",8737.91
"2019-06-03 00:00:00",8114.49
"2019-06-04 00:00:00",7677.47
"2019-06-05 00:00:00",7791.29
"2019-06-06 00:00:00",7807.36
"2019-06-07 00:00:00",8002.63
"2019-06-08 00:00:00",7933.78
"2019-06-09 00:00:00",7643.44
"2019-06-10 00:00:00",8021.0
"2019-06-11 00:00:00",7917.32
"2019-06-12 00:00:00",8174.14
"2019-06-13 00:00:00",8235.57
"2019-06-14 00:00:00",8693.96
"2019-06-15 00:00:00",8853.56
"2019-06-16 00:00:00",8979.18
"2019-06-17 00:00:00",9336.01
"2019-06-18 00:00:00",9081.71
"2019-06-19 00:00:00",9280.54
"2019-06-20 00:00:00",9536.85
"2019-06-21 00:00:00",10218.87
"2019-06-22 00:00:00",10689.54
"2019-06-23 00:00:00",10855.99
"2019-06-24 00:00:00",11035.74
"2019-06-25 00:00:00",11740.34
"2019-06-26 00:00:00",12913.28
"2019-06-27 00:00:00",11154.09
"2019-06-28 00:00:00",12355.06
"2019-06-29 00:00:00",11884.1
"2019-06-30 00:00:00",10769.05
"2019-07-01 00:00:00",10591.87
"2019-07-02 00:00:00",10844.13
"2019-07-03 00:00:00",11981.61
"2019-07-04 00:00:00",11156.52
"2019-07-05 00:00:00",10993.25
"2019-07-06 00:00:00",11248.94
"2019-07-07 00:00:00",11474.28
"2019-07-08 00:00:00",12296.16
"2019-07-09 00:00:00",12567.02
"2019-07-10 00:00:00",12099.12
"2019-07-11 00:00:00",11343.12
"2019-07-12 00:00:00",11797.37
"2019-07-13 00:00:00",11363.97
"2019-07-14 00:00:00",10204.41
"2019-07-15 00:00:00",10850.26
"2019-07-16 00:00:00",9423.44
"2019-07-17 00:00:00",9696.15
"2019-07-18 00:00:00",10638.35
"2019-07-19 00:00:00",10532.94
"2019-07-20 00:00:00",10759.42
"2019-07-21 00:00:00",10586.71
"2019-07-22 00:00:00",10325.87
"2019-07-23 00:00:00",9854.15
"2019-07-24 00:00:00",9772.14
"2019-07-25 00:00:00",9882.43
"2019-07-26 00:00:00",9847.45
"2019-07-27 00:00:00",9478.32
"2019-07-28 00:00:00",9531.77
"2019-07-29 00:00:00",9506.93
"2019-07-30 00:00:00",9595.52
"2019-07-31 00:00:00",10089.25
"2019-08-01 00:00:00",10409.79
"2019-08-02 00:00:00",10528.99
"2019-08-03 00:00:00",10820.41
"2019-08-04 00:00:00",10978.91
"2019-08-05 00:00:00",11807.96
"2019-08-06 00:00:00",11467.1
"2019-08-07 00:00:00",11974.28
"2019-08-08 00:00:00",11982.8
"2019-08-09 00:00:00",11865.21
"2019-08-10 00:00:00",11293.59
"2019-08-11 00:00:00",11549.06
"2019-08-12 00:00:00",11387.41
"2019-08-13 00:00:00",10872.0
"2019-08-14 00:00:00",10031.89
"2019-08-15 00:00:00",10308.51
"2019-08-16 00:00:00",10360.43
"2019-08-17 00:00:00",10220.75
"2019-08-18 00:00:00",10326.25
"2019-08-19 00:00:00",10922.16
"2019-08-20 00:00:00",10770.76
"2019-08-21 00:00:00",10131.67
"2019-08-22 00:00:00",10104.11
"2019-08-23 00:00:00",10410.49
"2019-08-24 00:00:00",10150.07
"2019-08-25 00:00:00",10141.75
"2019-08-26 00:00:00",10364.91
"2019-08-27 00:00:00",10175.47
"2019-08-28 00:00:00",9722.83
"2019-08-29 00:00:00",9492.81
"2019-08-30 00:00:00",9587.25
"2019-08-31 00:00:00",9624.54
"2019-09-01 00:00:00",9768.36
"2019-09-02 00:00:00",10387.5
"2019-09-03 00:00:00",10625.1
"2019-09-04 00:00:00",10585.2
"2019-09-05 00:00:00",10556.16
"2019-09-06 00:00:00",10309.91
"2019-09-07 00:00:00",10491.96
"2019-09-08 00:00:00",10420.88
"2019-09-09 00:00:00",10314.88
"2019-09-10 00:00:00",10109.46
"2019-09-11 00:00:00",10165.01
"2019-09-12 00:00:00",10428.96
"2019-09-13 00:00:00",10372.29
"2019-09-14 00:00:00",10365.56
"2019-09-15 00:00:00",10313.02
"2019-09-16 00:00:00",10271.79
"2019-09-17 00:00:00",10198.62
"2019-09-18 00:00:00",10163.38
"2019-09-19 00:00:00",10281.03
"2019-09-20 00:00:00",10176.38
"2019-09-21 00:00:00",9988.38
"2019-09-22 00:00:00",10036.98
"2019-09-23 00:00:00",9694.6
"2019-09-24 00:00:00",8542.54
"2019-09-25 00:00:00",8446.97
"2019-09-26 00:00:00",8074.99
"2019-09-27 00:00:00",8201.36
"2019-09-28 00:00:00",8223.65
"2019-09-29 00:00:00",8065.26
"2019-09-30 00:00:00",8314.62
"2019-10-01 00:00:00",8326.64
"2019-10-02 00:00:00",8391.52
"2019-10-03 00:00:00",8246.3
"2019-10-04 00:00:00",8168.05
"2019-10-05 00:00:00",8172.48
"2019-10-06 00:00:00",7868.31
"2019-10-07 00:00:00",8215.11
"2019-10-08 00:00:00",8191.87
"2019-10-09 00:00:00",8593.16
"2019-10-10 00:00:00",8596.57
"2019-10-11 00:00:00",8278.05
"2019-10-12 00:00:00",8316.66
"2019-10-13 00:00:00",8296.34
"2019-10-14 00:00:00",8363.94
"2019-10-15 00:00:00",8173.48
"2019-10-16 00:00:00",8014.39
"2019-10-17 00:00:00",8082.46
"2019-10-18 00:00:00",7972.62
"2019-10-19 00:00:00",7973.63
"2019-10-20 00:00:00",8247.25
"2019-10-21 00:00:00",8223.25
"2019-10-22 00:00:00",8034.5
"2019-10-23 00:00:00",7479.54
"2019-10-24 00:00:00",7444.2
"2019-10-25 00:00:00",8671.1
"2019-10-26 00:00:00",9258.98
"2019-10-27 00:00:00",9550.6
"2019-10-28 00:00:00",9222.23
"2019-10-29 00:00:00",9432.86
"2019-10-30 00:00:00",9169.86
"2019-10-31 00:00:00",9157.52
"2019-11-01 00:00:00",9260.59
"2019-11-02 00:00:00",9311.99
"2019-11-03 00:00:00",9221.61
"2019-11-04 00:00:00",9421.54
"2019-11-05 00:00:00",9323.61
"2019-11-06 00:00:00",9347.27
"2019-11-07 00:00:00",9208.52
"2019-11-08 00:00:00",8772.31
"2019-11-09 00:00:00",8822.19
"2019-11-10 00:00:00",9045.85
"2019-11-11 00:00:00",8726.31
"2019-11-12 00:00:00",8815.14
"2019-11-13 00:00:00",8773.82
"2019-11-14 00:00:00",8640.42
"2019-11-15 00:00:00",8468.57
"2019-11-16 00:00:00",8498.94
"2019-11-17 00:00:00",8515.28
"2019-11-18 00:00:00",8190.16
"2019-11-19 00:00:00",8133.57
"2019-11-20 00:00:00",8093.6
"2019-11-21 00:00:00",7632.59
"2019-11-22 00:00:00",7292.2
"2019-11-23 00:00:00",7339.24
"2019-11-24 00:00:00",6930.09
"2019-11-25 00:00:00",7138.23
"2019-11-26 00:00:00",7170.11
"2019-11-27 00:00:00",7531.5
"2019-11-28 00:00:00",7442.33
"2019-11-29 00:00:00",7769.38
"2019-11-30 00:00:00",7571.77
"2019-12-01 00:00:00",7420.53
"2019-12-02 00:00:00",7320.94
"2019-12-03 00:00:00",7313.64
"2019-12-04 00:00:00",7207.78
"2019-12-05 00:00:00",7406.75
"2019-12-06 00:00:00",7558.58
"2019-12-07 00:00:00",7514.86
"2019-12-08 00:00:00",7539.7
"2019-12-09 00:00:00",7350.62
"2019-12-10 00:00:00",7233.84
"2019-12-11 00:00:00",7212.01
"2019-12-12 00:00:00",7199.39
"2019-12-13 00:00:00",7261.72
"2019-12-14 00:00:00",7080.29
"2019-12-15 00:00:00",7132.39
"2019-12-16 00:00:00",6897.33
"2019-12-17 00:00:00",6635.84
"2019-12-18 00:00:00",7294.53
"2019-12-19 00:00:00",7159.26
"2019-12-20 00:00:00",7203.41
"2019-12-21 00:00:00",7159.47
"2019-12-22 00:00:00",7517.58
"2019-12-23 00:00:00",7326.6
"2019-12-24 00:00:00",7260.91
"2019-12-25 00:00:00",7202.72
"2019-12-26 00:00:00",7207.23
"2019-12-27 00:00:00",7253.82
"2019-12-28 00:00:00",7316.23
"2019-12-29 00:00:00",7399.49
"2019-12-30 00:00:00",7234.44
"2019-12-31 00:00:00",7183.88
"2020-01-01 00:00:00",7189.94
"2020-01-02 00:00:00",6965.72
"2020-01-03 00:00:00",7339.7
"2020-01-04 00:00:00",7357.5
"2020-01-05 00:00:00",7359.96
"2020-01-06 00:00:00",7762.69
"2020-01-07 00:00:00",8160.36
"2020-01-08 00:00:00",8045.15
"2020-01-09 00:00:00",7817.35
"2020-01-10 00:00:00",8190.31
"2020-01-11 00:00:00",8024.58
"2020-01-12 00:00:00",8181.49
"2020-01-13 00:00:00",8106.56
"2020-01-14 00:00:00",8820.95
"2020-01-15 00:00:00",8813.21
"2020-01-16 00:00:00",8719.63
"2020-01-17 00:00:00",8894.83
"2020-01-18 00:00:00",8909.28
"2020-01-19 00:00:00",8702.59
"2020-01-20 00:00:00",8634.03
"2020-01-21 00:00:00",8724.84
"2020-01-22 00:00:00",8667.26
"2020-01-23 00:00:00",8394.28
"2020-01-24 00:00:00",8431.78
"2020-01-25 00:00:00",8345.88
"2020-01-26 00:00:00",8602.37
"2020-01-27 00:00:00",8898.94
"2020-01-28 00:00:00",9391.97
"2020-01-29 00:00:00",9286.18
"2020-01-30 00:00:00",9501.38
"2020-01-31 00:00:00",9342.23
"2020-02-01 00:00:00",9384.45
"2020-02-02 00:00:00",9334.25
"2020-02-03 00:00:00",9288.96
"2020-02-04 00:00:00",9171.98
"2020-02-05 00:00:00",9611.42
"2020-02-06 00:00:00",9755.84
"2020-02-07 00:00:00",9808.36
"2020-02-08 00:00:00",9898.25
"2020-02-09 00:00:00",10157.78
"2020-02-10 00:00:00",9858.03
"2020-02-11 00:00:00",10269.43
"2020-02-12 00:00:00",10347.93
"2020-02-13 00:00:00",10233.32
"2020-02-14 00:00:00",10360.37
"2020-02-15 00:00:00",9905.43
"2020-02-16 00:00:00",9925.51
"2020-02-17 00:00:00",9702.48
"2020-02-18 00:00:00",10182.6
"2020-02-19 00:00:00",9602.43
"2020-02-20 00:00:00",9608.8
"2020-02-21 00:00:00",9697.86
"2020-02-22 00:00:00",9671.46
"2020-02-23 00:00:00",9977.39
"2020-02-24 00:00:00",9664.21
"2020-02-25 00:00:00",9316.18
"2020-02-26 00:00:00",8793.5
"2020-02-27 00:00:00",8821.5
"2020-02-28 00:00:00",8719.29
"2020-02-29 00:00:00",8545.45
"2020-03-01 00:00:00",8549.38
"2020-03-02 00:00:00",8919.74
"2020-03-03 00:00:00",8765.68
"2020-03-04 00:00:00",8773.78
"2020-03-05 00:00:00",9074.82
"2020-03-06 00:00:00",9160.39
"2020-03-07 00:00:00",8903.72
"2020-03-08 00:00:00",8057.67
"2020-03-09 00:00:00",7944.4
"2020-03-10 00:00:00",7894.66
"2020-03-11 00:00:00",7945.36
"2020-03-12 00:00:00",4916.78
"2020-03-13 00:00:00",5632.58
"2020-03-14 00:00:00",5181.77
"2020-03-15 00:00:00",5357.02
"2020-03-16 00:00:00",5045.0
"2020-03-17 00:00:00",5337.66
"2020-03-18 00:00:00",5413.06
"2020-03-19 00:00:00",6184.88
"2020-03-20 00:00:00",6206.44
"2020-03-21 00:00:00",6195.43
"2020-03-22 00:00:00",5828.15
"2020-03-23 00:00:00",6503.53
"2020-03-24 00:00:00",6767.18
"2020-03-25 00:00:00",6694.21
"2020-03-26 00:00:00",6757.95
"2020-03-27 00:00:00",6382.8
"2020-03-28 00:00:00",6252.49
"2020-03-29 00:00:00",5882.2
"2020-03-30 00:00:00",6403.31
"2020-03-31 00:00:00",6423.61
"2020-04-01 00:00:00",6663.63
"2020-04-02 00:00:00",6804.42
"2020-04-03 00:00:00",6743.68
"2020-04-04 00:00:00",6875.95
"2020-04-05 00:00:00",6781.64
"2020-04-06 00:00:00",7347.22
"2020-04-07 00:00:00",7201.57
"2020-04-08 00:00:00",7367.37
"2020-04-09 00:00:00",7294.55
"2020-04-10 00:00:00",6876.49
"2020-04-11 00:00:00",6887.6
"2020-04-12 00:00:00",6913.76
"2020-04-13 00:00:00",6859.43
"2020-04-14 00:00:00",6879.44
"2020-04-15 00:00:00",6629.54
"2020-04-16 00:00:00",7114.55
"2020-04-17 00:00:00",7037.12
"2020-04-18 00:00:00",7264.29
"2020-04-19 00:00:00",7132.88
"2020-04-20 00:00:00",6842.45
"2020-04-21 00:00:00",6855.11
"2020-04-22 00:00:00",7135.41
"2020-04-23 00:00:00",7489.25
"2020-04-24 00:00:00",7509.44
"2020-04-25 00:00:00",7546.92
"2020-04-26 00:00:00",7701.35
"2020-04-27 00:00:00",7787.41
"2020-04-28 00:00:00",7760.32
"2020-04-29 00:00:00",8784.96
"2020-04-30 00:00:00",8637.56
"2020-05-01 00:00:00",8829.12
"2020-05-02 00:00:00",8981.11
"2020-05-03 00:00:00",8907.19
"2020-05-04 00:00:00",8881.65
"2020-05-05 00:00:00",9029.75
"2020-05-06 00:00:00",9153.2
"2020-05-07 00:00:00",9999.93
"2020-05-08 00:00:00",9808.18
"2020-05-09 00:00:00",9541.13
"2020-05-10 00:00:00",8735.05
"2020-05-11 00:00:00",8568.88
"2020-05-12 00:00:00",8821.18
"2020-05-13 00:00:00",9317.44
"2020-05-14 00:00:00",9793.19
"2020-05-15 00:00:00",9311.69
"2020-05-16 00:00:00",9387.08
"2020-05-17 00:00:00",9670.56
"2020-05-18 00:00:00",9722.73
"2020-05-19 00:00:00",9780.2
"2020-05-20 00:00:00",9509.45
"2020-05-21 00:00:00",9059.11
"2020-05-22 00:00:00",9170.74
"2020-05-23 00:00:00",9186.19
"2020-05-24 00:00:00",8718.49
"2020-05-25 00:00:00",8901.48
"2020-05-26 00:00:00",8844.5
"2020-05-27 00:00:00",9204.62
"2020-05-28 00:00:00",9579.71
"2020-05-29 00:00:00",9424.62
"2020-05-30 00:00:00",9699.78
"2020-05-31 00:00:00",9450.47
"2020-06-01 00:00:00",10211.23
"2020-06-02 00:00:00",9523.75
"2020-06-03 00:00:00",9666.06
"2020-06-04 00:00:00",9794.55
"2020-06-05 00:00:00",9622.02
"2020-06-06 00:00:00",9671.46
"2020-06-07 00:00:00",9750.7
"2020-06-08 00:00:00",9782.58
"2020-06-09 00:00:00",9779.7
"2020-06-10 00:00:00",9891.84
"2020-06-11 00:00:00",9268.13
"2020-06-12 00:00:00",9464.23
"2020-06-13 00:00:00",9474.65
"2020-06-14 00:00:00",9333.7
"2020-06-15 00:00:00",9429.65
"2020-06-16 00:00:00",9526.7
"2020-06-17 00:00:00",9459.13
"2020-06-18 00:00:00",9380.67
"2020-06-19 00:00:00",9301.83
"2020-06-20 00:00:00",9359.18
"2020-06-21 00:00:00",9292.81
"2020-06-22 00:00:00",9691.61
"2020-06-23 00:00:00",9624.3
"2020-06-24 00:00:00",9292.94
"2020-06-25 00:00:00",9241.32
"2020-06-26 00:00:00",9158.07
"2020-06-27 00:00:00",9007.14
"2020-06-28 00:00:00",9120.39
"2020-06-29 00:00:00",9187.07
"2020-06-30 00:00:00",9136.47
"2020-07-01 00:00:00",9238.89
"2020-07-02 00:00:00",9092.8
"2020-07-03 00:00:00",9066.46
"2020-07-04 00:00:00",9142.2
"2020-07-05 00:00:00",9081.44
"2020-07-06 00:00:00",9347.05
"2020-07-07 00:00:00",9257.32
"2020-07-08 00:00:00",9439.2
"2020-07-09 00:00:00",9238.95
"2020-07-10 00:00:00",9288.57
"2020-07-11 00:00:00",9237.13
"2020-07-12 00:00:00",9300.95
"2020-07-13 00:00:00",9237.89
"2020-07-14 00:00:00",9256.07
"2020-07-15 00:00:00",9193.22
"2020-07-16 00:00:00",9133.23
"2020-07-17 00:00:00",9156.79
"2020-07-18 00:00:00",9177.22
"2020-07-19 00:00:00",9216.02
"2020-07-20 00:00:00",9164.42
"2020-07-21 00:00:00",9392.83
"2020-07-22 00:00:00",9537.24
"2020-07-23 00:00:00",9615.21
"2020-07-24 00:00:00",9550.23
"2020-07-25 00:00:00",9708.41
"2020-07-26 00:00:00",9942.01
"2020-07-27 00:00:00",11042.94
"2020-07-28 00:00:00",10933.26
"2020-07-29 00:00:00",11112.04
"2020-07-30 00:00:00",11113.66
"2020-07-31 00:00:00",11352.72
"2020-08-01 00:00:00",11812.42
"2020-08-02 00:00:00",11063.5
"2020-08-03 00:00:00",11234.73
"2020-08-04 00:00:00",11194.18
"2020-08-05 00:00:00",11752.05
"2020-08-06 00:00:00",11771.27
"2020-08-07 00:00:00",11603.82
"2020-08-08 00:00:00",11770.77
"2020-08-09 00:00:00",11686.34
"2020-08-10 00:00:00",11897.41
"2020-08-11 00:00:00",11389.01
"2020-08-12 00:00:00",11570.19
"2020-08-13 00:00:00",11790.68
"2020-08-14 00:00:00",11774.52
"2020-08-15 00:00:00",11860.91
"2020-08-16 00:00:00",11917.97
"2020-08-17 00:00:00",12301.19
"2020-08-18 00:00:00",11956.69
"2020-08-19 00:00:00",11760.37
"2020-08-20 00:00:00",11863.43
"2020-08-21 00:00:00",11527.35
"2020-08-22 00:00:00",11670.42
"2020-08-23 00:00:00",11651.52
"2020-08-24 00:00:00",11756.4
"2020-08-25 00:00:00",11330.56
"2020-08-26 00:00:00",11466.89
"2020-08-27 00:00:00",11331.02
"2020-08-28 00:00:00",11535.21
"2020-08-29 00:00:00",11480.48
"2020-08-30 00:00:00",11716.54
"2020-08-31 00:00:00",11657.81
"2020-09-01 00:00:00",11926.69
"2020-09-02 00:00:00",11397.9
"2020-09-03 00:00:00",10174.62
"2020-09-04 00:00:00",10467.33
"2020-09-05 00:00:00",10167.97
"2020-09-06 00:00:00",10260.37
"2020-09-07 00:00:00",10379.08
"2020-09-08 00:00:00",10128.54
"2020-09-09 00:00:00",10228.85
"2020-09-10 00:00:00",10345.68
"2020-09-11 00:00:00",10398.5
"2020-09-12 00:00:00",10448.0
"2020-09-13 00:00:00",10332.36
